review_id,review_year,text,stars,predictions,pred_probs_0
yQk3K9K_9S2lTq4gkyeoNg,2019,place is terrible. sorry meat selection and slow to bring it to the table. its no wonder they have to hand out coupons on the strip. pay the extra 10$ and go to a more reputable brazilian steak place. the extra 10$ is the coupon price. if you pay rack rate itll be the same as fogo or texas de brazil.,2,0,0.9621168995563187
UwUOZXUcsyjzG5V_DzINLw,2018,"located inside the planet hollywood. my friends and i had a reservation for this place and they easily accommodated us. 

upon arrival, we were immediately greeted and seated with a smile, but i wasn't too fond of where they seated us because it was at the front of the restaurant. i requested if they could change tables for us and they happily obliged.

the food quality was decent. the buffet section seemed a little small, and didn't offer too many options. 

service was okay as well, as it was a little hard to get our waiters attention for either more refills or the check.",3,1,0.4466685905472887
3MuZPw56lpiRbZ2mIDe6JQ,2018,"i just wanted to give a shout out to the manager charles for making our night out for dinner so amazing. the food was off the charts and the service was excellent. we had a discrepancy with our bill and charles gave us a discount! thanks again! live it, know it, love it!! pampas, planet hollywood, las vegas.",5,1,0.0026779010277078186
w51GmqhaTYDgz3vpA_USgA,2016,"hot and cold salad bar is great.  disappointed i ordered salmon but later told they only have mahi mahi. so went with sirloin.  we will see how it is.  don't like every one coming to table to upscale me photos, drinks, ect... but food great so far.... so they just said they have salmon now but i think i will stick with sirloin.  
neighbor ordered lemonade and it looks delicious he said it is out of this world, never had lemonade like that.
still waiting for steak...finally here but medicare is more nnnnnnm
i'm done it took 2 hours before we could eat and leave. no good not worth it",2,0,0.9059787216519204
MJG0vAR3C9iK4B22U0d5fw,2009,"we rolled in on a sunday night 9:30 pm.  desperate really, for something palatable at this useless hour.  the place was dead, and the guy immediately offered us a ""15%"" discount.  after more research turns out they always do that.  not much of a discount eh?
it's about $33 for an all you can eat brazilian bbq.  you can get the all you can eat surf and turf for about $10 more.  we just went with the standard selection.
their buffet bar was decent, lots of mediterranean style sides, tons of olives, cheese, pasta, etc., they definitely are confused.
the meat was ok, i've definitely had better.  the thing about brazilian bbq's is that you get what you pay for, so if you want high quality all you can eat meats, you're gonna have to fork over at least $50/person.
overall, highly mediocre experience, lots of food though.",3,0,0.9909534615150741
Sksf9mSRZ-0SSsJXDTUFqg,2016,one place we always go to when visiting las vegas. the food is delicious and plentiful. it is a meat parade. and the salad bar has a lot of choices.,4,1,0.0038940104754568994
9VtZrdqCJZmeGi6OBd5U_g,2011,"they told us sodas were free with the explorer pass, then charged us.  they did remove the charge when we told them, though.  also it took them 15-30 minutes to bring out our dessert and it wasn't a particularly busy night.  we thought they had forgotten about us!  the salad bar was excellent though, as was the tea.",4,0,0.5088005633339998
pEk4sj4_scPWZdKObAj43A,2016,"sirloin was really good, offered varying degrees of doneness. chicken was a little dry. side, cold bar was wonderful. service was mediocre. compared to other similarly styled restaurants, pampas is not the best. however, it is an adequate comparison of style and a little something different in vegas.",3,1,0.3411201122625267
nETcPHF6gf0et2yQ0qZgKQ,2012,the food was awesome. the meats were overwhelming. the ambiance was fun. definitely will return!,4,1,0.0016661021677033538
25tAkmO0zVg7dpX2KZTlsg,2016,"wonderful brazilian bbq, lobster was the bomb!
big props to allessandra who gave us amazing service!!
definitely come check this place out if you have a big appetite and love good meat.",4,1,0.0007101057018915613
my_g52iEibsH4GtVJz-dEg,2013,"we had coupons for the unlimited seafood and meats. we had got two for sitting through a timeshare. the first time we went it was quite crowded but the service was excellent. i ordered the 1 hour of unlimited drinks to my meal and the server was great about checking in on me as soon as i wanted to order another. i am not a big fan of seafood but the grilled salmon was amazing. i tried really hard to limit myself at the salad bar but with so many great options that was also hard. the second time we went back earlier in the day and the place was not as crowded. the waiters took special meat requests from us. this time we saved room for desert. the cheesecake is worth the price, best i have had in awhile. btw the cheesecake is big enough for two people.",5,1,0.12727168215313978
WNysF3LyBI7rht9i_7cRPQ,2012,"sadly, i see why they got such a poor rating for something on the strip.  

i came here with a group from school and they gave us deal..  i came a little late, but it is all you can eat so i wouldn't miss much.  the selection of meats they had were pretty limited compared to the other places i have been to.  i stayed away from the chicken, only because most of the party said that it was ""dry"".  of course i load up on the bacon wrap chicken and sausages.  that was probably one of the alright item to eat.  i am sadden to say that the signature meat was over cooked and also dry.  then i gave it another try when the gentlemen came out with a new batch, much better.  i would probably say that the grill master in the back needs to be more attentive to the meat they are cooking.  the salad bar was impressive with a huge selection of things to go along with the meat.  i like the fried bananas; probably the one thing i grabbed a plate of. the group seem to enjoyed the pineapple they had, but i had one and passed after.  they just grilled the pineapple up and there wasn't anything special about it.  the other place i have been to had a pineapple grilled with cinnimon and sugar which made it sweet.  here it was sour.

the service was wonderful up until when we started to slow down and they all vanished.  my cup was empty and was wondering if any other meats were going to make their way back out.  my group was done so i didn't want to be the only one left sitting and eating so i decided to leave as well. 

overrall, i don't think i will come back.  for the price, i rather hit up a buffet.",2,0,0.9965979511645346
